Marital Status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target_encoded
1,18,1,9147,1,1,147.0,1,19,1,9,7,139.3,1,0,0,1,1,0,20,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,12.4,0.5,1.79,1
1,1,1,9773,1,1,140.0,1,19,37,9,6,135.8,1,0,0,1,0,1,19,0,0,6,6,6,13.0,0,0,6,7,6,13.0,0,10.8,1.4,1.74,0
1,1,1,9238,1,1,116.0,1,38,38,9,8,108.7,1,0,0,1,1,0,18,0,0,6,9,5,11.0,0,0,6,12,0,0.0,0,11.1,0.6,2.02,1
1,1,1,9773,1,1,130.0,1,38,37,9,6,133.9,0,0,0,1,1,1,19,0,0,6,8,5,14.0,0,0,6,8,6,13.0,0,10.8,1.4,1.74,0
1,17,1,9147,1,1,127.0,1,1,37,4,8,121.1,1,0,0,1,1,1,20,0,0,5,11,4,12.0,0,0,5,5,5,12.8,0,11.1,0.6,2.02,0
1,42,1,9119,1,1,120.0,1,34,34,0,0,128.2,1,0,0,1,1,0,35,0,6,10,12,7,11.28571429,0,2,8,8,5,13.0,0,9.4,-0.8,-3.12,1
1,1,6,9500,1,1,151.0,1,3,1,2,1,129.8,1,0,0,1,1,0,18,0,0,8,10,8,13.05375,2,0,8,10,8,13.05375,2,9.4,-0.8,-3.12,0
1,1,1,171,1,1,141.0,1,19,19,5,10,135.8,1,0,0,1,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,15.5,2.8,-4.06,1
1,1,2,9670,1,1,135.0,1,1,3,4,3,133.3,0,0,0,1,0,0,19,0,0,5,5,5,13.0,0,0,5,5,5,13.2,0,9.4,-0.8,-3.12,0
1,17,1,9773,1,1,122.0,1,1,1,4,7,116.8,1,0,1,1,0,0,18,0,0,6,6,6,11.66666667,0,0,6,6,6,12.33333333,0,16.2,0.3,-0.92,0
1,39,1,9085,1,1,110.0,1,1,1,5,5,160.0,1,0,1,1,0,0,30,0,0,6,7,6,16.42857143,0,0,6,7,6,16.66666667,0,13.9,-0.3,0.79,1
2,39,1,9254,1,19,133.1,1,34,34,0,0,120.0,0,0,1,0,1,0,45,0,0,6,12,0,0.0,0,0,6,12,0,0.0,0,9.4,-0.8,-3.12,1
1,17,5,9070,1,1,125.0,1,19,1,5,5,122.6,1,0,0,1,1,0,22,0,0,6,6,1,11.0,0,0,6,6,0,0.0,0,9.4,-0.8,-3.12,2
1,17,3,9853,1,1,140.0,1,38,38,5,7,126.7,1,0,0,1,0,0,19,0,0,6,9,5,12.4,0,0,6,10,3,10.66666667,0,10.8,1.4,1.74,1
1,1,5,9119,1,1,132.0,1,38,19,5,3,119.1,0,0,0,1,0,0,18,0,0,5,11,0,0.0,0,0,5,8,0,0.0,0,9.4,-0.8,-3.12,1
1,1,1,9070,1,1,182.0,1,19,1,5,7,156.8,1,0,0,1,0,0,18,0,0,6,6,6,12.66666667,0,0,6,8,6,13.25,0,10.8,1.4,1.74,0
1,1,1,9853,1,1,133.1,1,19,37,9,9,95.0,1,0,1,0,0,0,22,0,0,7,10,6,11.5,0,0,7,8,6,13.16666667,0,11.1,0.6,2.02,2
1,1,2,9773,1,1,127.0,1,1,19,4,5,120.4,1,0,0,1,0,0,18,0,0,5,7,2,10.0,0,0,1,1,0,0.0,0,12.7,3.7,-1.7,1
1,17,1,9130,1,1,147.0,1,4,1,2,10,141.8,1,0,0,1,0,0,19,0,0,6,8,6,13.0,0,0,6,9,4,12.8,0,13.9,-0.3,0.79,0
1,18,4,9119,1,1,134.0,1,19,38,194,175,124.9,1,0,1,1,1,0,18,0,0,5,11,3,10.66666667,0,0,5,9,3,11.33333333,0,8.9,1.4,3.51,2
1,17,2,9670,1,1,110.0,1,1,1,4,10,115.3,1,0,0,1,1,0,19,0,0,6,8,6,13.85714286,0,0,6,8,5,13.0,0,15.5,2.8,-4.06,0
1,1,1,9853,1,1,128.0,1,38,37,9,9,124.9,0,0,0,1,0,1,19,0,0,6,6,6,12.5,0,0,6,6,6,12.83333333,0,12.7,3.7,-1.7,0
1,1,1,9130,1,1,126.0,1,19,1,9,9,122.5,1,0,0,0,0,0,25,0,0,5,14,4,13.5,2,0,5,10,4,14.25,0,9.4,-0.8,-3.12,1
1,5,1,9147,1,1,126.0,1,19,38,5,6,117.3,1,0,0,1,0,0,19,0,0,5,15,3,10.8,0,0,5,6,3,10.5,0,13.9,-0.3,0.79,2
1,1,1,9773,1,1,133.1,1,1,3,9,9,116.0,0,0,0,1,1,0,20,0,0,6,8,6,11.5,0,0,6,8,6,11.0,0,16.2,0.3,-0.92,0
2,43,1,8014,0,1,110.0,1,37,19,9,3,100.0,0,0,0,1,0,0,34,0,9,11,17,9,12.33333333,0,3,7,12,7,12.14285714,0,9.4,-0.8,-3.12,0
1,1,3,9500,1,1,145.0,1,19,37,7,7,141.5,1,0,0,1,0,1,18,0,0,8,8,8,13.05875,0,0,8,8,8,13.05875,0,9.4,-0.8,-3.12,0
1,1,3,9500,1,1,154.0,1,3,3,1,3,129.0,1,0,0,1,0,0,18,0,0,8,9,6,13.345,2,0,8,9,6,13.345,2,9.4,-0.8,-3.12,2
1,1,3,9254,1,1,121.0,1,19,37,4,7,116.8,1,0,0,1,0,0,21,0,0,6,8,6,11.33333333,0,0,6,8,4,12.25,0,11.1,0.6,2.02,0
1,51,1,9238,1,39,140.0,1,38,38,5,7,129.1,1,0,0,1,0,1,20,0,6,11,11,11,12.81818182,0,6,11,11,11,13.54545455,0,12.4,0.5,1.79,0
1,18,3,9070,1,1,142.0,1,1,37,4,7,130.8,1,0,0,0,1,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,12.7,3.7,-1.7,1
1,1,1,9070,1,1,153.0,1,3,3,1,2,146.7,1,0,0,1,0,0,18,0,0,6,6,6,13.66666667,0,0,6,6,5,14.0,0,12.7,3.7,-1.7,0
1,1,4,9500,1,1,135.0,1,37,37,9,8,123.0,1,0,0,1,0,1,18,0,0,8,8,7,13.38142857,0,0,8,8,7,13.38142857,0,10.8,1.4,1.74,0
2,1,1,9500,1,1,137.0,1,3,38,2,4,121.0,0,0,0,1,0,1,19,0,0,8,8,7,14.72571429,0,0,8,8,7,14.72571429,0,10.8,1.4,1.74,0
1,17,1,9670,1,1,115.0,1,19,19,191,171,109.1,0,0,1,0,1,0,21,0,0,6,11,4,12.25,0,0,6,9,4,13.4,0,11.1,0.6,2.02,2
1,1,3,9500,1,1,138.0,1,19,19,5,8,124.9,1,0,0,1,0,1,18,0,0,7,9,7,13.2375,0,0,8,9,7,13.74285714,0,13.9,-0.3,0.79,1
1,17,1,9500,1,1,130.0,1,19,1,9,7,130.4,1,0,0,1,0,1,19,0,0,7,7,7,13.89428571,0,0,8,8,8,14.3625,0,11.1,0.6,2.02,0
1,17,3,9238,1,1,131.0,1,1,39,5,3,122.6,1,0,0,1,0,0,18,0,0,6,7,6,13.0,0,0,6,6,6,13.66666667,0,12.4,0.5,1.79,0
1,17,1,9500,1,1,148.0,1,1,37,9,7,143.3,0,0,0,1,0,1,18,0,0,7,7,7,13.44285714,0,0,8,8,8,15.075,0,13.9,-0.3,0.79,0
1,43,1,9147,1,1,127.0,25,1,5,9,10,124.2,1,0,0,1,1,0,23,1,0,5,6,1,10.0,0,0,5,5,0,0.0,0,15.5,2.8,-4.06,2
1,17,4,9500,1,1,137.0,1,1,37,9,9,128.4,1,0,0,1,0,1,19,0,0,7,7,7,13.38571429,0,0,8,8,8,15.925,0,13.9,-0.3,0.79,0
1,43,1,8014,0,1,131.0,1,19,37,8,5,125.0,0,0,0,1,1,0,24,0,0,6,13,0,0.0,3,0,6,6,0,0.0,0,16.2,0.3,-0.92,1
1,1,1,9238,1,1,143.0,1,38,34,9,9,133.6,1,0,0,1,0,0,18,0,0,6,9,5,11.4,0,0,6,8,5,10.8,0,9.4,-0.8,-3.12,0
2,39,1,9254,1,19,133.1,1,34,34,0,0,120.0,0,0,1,0,1,0,45,0,0,6,12,0,0.0,0,0,6,12,0,0.0,0,9.4,-0.8,-3.12,1
5,39,1,9853,1,19,133.1,1,38,1,5,3,105.5,0,0,1,1,0,0,33,0,0,6,7,5,13.2,0,0,6,7,5,10.6,0,7.6,2.6,0.32,1
1,44,1,9130,1,39,150.0,1,2,1,3,6,150.0,1,0,0,1,1,0,22,0,11,18,32,12,12.85714286,1,8,12,15,10,14.3,0,16.2,0.3,-0.92,0
1,17,1,171,1,1,143.0,1,19,37,5,9,156.3,1,0,0,1,1,1,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,11.1,0.6,2.02,0
1,1,3,9254,1,1,121.0,1,19,37,4,7,116.8,1,0,0,1,0,0,21,0,0,6,8,6,11.33333333,0,0,6,8,4,12.25,0,11.1,0.6,2.02,0
1,17,1,9238,1,1,145.0,1,38,38,5,7,138.0,1,0,0,1,0,0,20,0,0,6,11,5,11.2,0,0,6,6,6,12.0,0,9.4,-0.8,-3.12,0
1,7,1,9556,1,3,130.0,1,1,37,4,8,130.0,0,0,0,0,1,0,23,0,3,7,7,3,13.66666667,0,3,8,8,3,11.33333333,4,10.8,1.4,1.74,1
1,1,3,9254,1,1,121.0,1,19,37,4,7,116.8,1,0,0,1,0,0,21,0,0,6,8,6,11.33333333,0,0,6,8,4,12.25,0,11.1,0.6,2.02,0
1,17,1,9773,1,1,122.0,1,1,1,4,7,116.8,1,0,1,1,0,0,18,0,0,6,6,6,11.66666667,0,0,6,6,6,12.33333333,0,16.2,0.3,-0.92,0
1,17,1,9773,1,1,122.0,1,1,1,4,7,116.8,1,0,1,1,0,0,18,0,0,6,6,6,11.66666667,0,0,6,6,6,12.33333333,0,16.2,0.3,-0.92,0
1,1,6,9500,1,1,129.0,1,37,19,9,7,127.8,1,0,0,1,0,0,19,0,0,8,10,6,13.78,1,0,8,10,6,13.78,1,9.4,-0.8,-3.12,1
1,39,1,9991,0,12,133.1,1,37,37,9,9,121.5,0,0,0,1,1,0,38,0,0,5,11,2,10.5,0,0,5,9,3,11.33333333,1,7.6,2.6,0.32,2
1,1,1,9085,1,1,140.0,6,1,19,4,7,131.6,1,0,0,1,0,0,20,1,0,7,9,6,14.71428571,0,1,7,16,6,13.2,0,12.4,0.5,1.79,2
1,17,1,9147,1,1,127.0,1,1,37,4,8,121.1,1,0,0,1,1,1,20,0,0,5,11,4,12.0,0,0,5,5,5,12.8,0,11.1,0.6,2.02,0
1,44,1,9130,1,39,130.0,1,38,37,4,9,130.0,1,0,0,1,0,1,20,0,0,6,11,4,12.0,0,0,6,9,4,10.75,0,16.2,0.3,-0.92,2
1,44,1,9003,1,39,170.0,1,19,19,5,5,170.0,1,0,0,1,1,0,20,0,0,6,8,6,14.5,0,0,6,10,6,15.3,0,16.2,0.3,-0.92,0
1,1,3,9500,1,1,138.0,1,19,19,5,8,124.9,1,0,0,1,0,1,18,0,0,7,9,7,13.2375,0,0,8,9,7,13.74285714,0,13.9,-0.3,0.79,1
1,1,1,9500,1,1,132.0,1,19,37,4,9,128.0,1,0,0,1,0,1,19,0,0,7,7,6,12.96666667,0,0,7,7,6,12.96666667,0,7.6,2.6,0.32,0
1,43,1,9500,1,1,120.0,1,3,4,2,4,120.6,0,0,0,1,1,0,18,0,0,7,12,4,12.65,0,0,7,10,3,10.66666667,0,16.2,0.3,-0.92,1
1,1,1,9070,1,1,144.0,1,1,1,3,5,127.2,1,0,0,1,0,1,20,0,0,6,6,6,12.66666667,0,0,6,8,6,13.0,0,10.8,1.4,1.74,0
1,17,1,9119,1,1,142.0,1,19,38,9,7,127.3,0,0,0,1,1,0,18,0,0,5,10,3,11.0,0,0,5,6,3,11.0,1,16.2,0.3,-0.92,2
1,43,4,171,1,1,117.0,1,19,12,9,10,109.3,0,0,0,1,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,0
1,1,3,9500,1,1,138.0,1,19,19,5,8,124.9,1,0,0,1,0,1,18,0,0,7,9,7,13.2375,0,0,8,9,7,13.74285714,0,13.9,-0.3,0.79,1
1,51,1,8014,0,2,110.0,1,19,38,9,10,110.0,0,0,0,1,1,0,42,0,8,12,12,11,14.45454545,0,7,11,11,10,14.2,0,11.1,0.6,2.02,0
1,7,1,9991,0,3,130.0,1,19,19,3,9,130.0,0,0,0,0,1,0,32,0,0,5,12,4,14.75,0,0,5,9,2,15.0,0,16.2,0.3,-0.92,1
1,39,1,9991,0,12,133.1,1,37,37,9,9,121.5,0,0,0,1,1,0,38,0,0,5,11,2,10.5,0,0,5,9,3,11.33333333,1,7.6,2.6,0.32,2
1,39,1,9556,1,19,133.1,1,19,1,7,10,105.0,0,0,0,1,1,0,25,0,0,7,14,4,12.95,1,0,7,11,4,13.125,1,15.5,2.8,-4.06,1
1,17,4,9254,1,1,125.0,1,38,38,5,5,115.6,1,0,0,1,0,0,20,0,0,6,6,6,11.0,0,0,6,8,4,12.75,0,9.4,-0.8,-3.12,0
1,44,1,9085,1,39,160.0,1,12,38,4,8,160.0,1,0,0,1,1,0,23,0,1,6,10,5,12.5,0,1,6,8,2,13.5,0,12.4,0.5,1.79,1
1,39,1,9003,1,1,133.1,1,1,37,4,7,110.0,0,0,0,1,1,0,31,0,0,6,15,3,14.4,0,0,6,20,0,0.0,0,16.2,0.3,-0.92,1
1,1,1,9070,1,1,153.0,1,3,3,1,2,146.7,1,0,0,1,0,0,18,0,0,6,6,6,13.66666667,0,0,6,6,5,14.0,0,12.7,3.7,-1.7,0
1,44,1,9238,1,39,140.0,1,1,1,9,3,135.7,1,0,0,1,0,0,20,0,3,6,6,6,12.83333333,0,2,6,6,6,13.83333333,0,12.4,0.5,1.79,0
1,10,1,9085,1,1,140.0,1,19,19,4,5,140.0,1,0,0,1,0,0,21,0,0,5,6,5,14.2,0,0,5,5,5,14.8,0,10.8,1.4,1.74,0
1,1,5,9500,1,1,125.0,1,1,1,3,8,115.6,1,0,0,1,0,0,18,0,0,7,9,6,12.18333333,0,0,7,9,6,11.78333333,0,16.2,0.3,-0.92,2
4,43,1,8014,0,1,140.0,1,38,37,9,9,126.0,0,0,0,1,0,1,39,0,3,9,9,9,13.11111111,0,2,7,10,7,11.71428571,0,12.7,3.7,-1.7,0
1,1,1,9070,1,1,182.0,1,19,1,5,7,156.8,1,0,0,1,0,0,18,0,0,6,6,6,12.66666667,0,0,6,8,6,13.25,0,10.8,1.4,1.74,0
1,43,1,9670,1,1,141.0,1,3,2,2,2,133.3,1,0,0,1,1,0,18,0,0,6,13,4,13.75,0,0,6,8,5,11.2,0,13.9,-0.3,0.79,2
1,17,2,9254,1,1,129.0,1,12,37,9,9,122.0,1,0,0,1,0,0,18,0,0,6,15,2,10.0,0,0,6,12,0,0.0,0,10.8,1.4,1.74,1
1,17,4,9773,1,1,137.0,1,1,1,5,5,125.8,0,0,1,1,1,0,20,0,0,6,7,5,12.2,0,0,6,6,6,12.33333333,0,12.7,3.7,-1.7,1
1,42,1,9119,1,1,120.0,1,34,34,0,0,128.2,1,0,0,1,1,0,35,0,6,10,12,7,11.28571429,0,2,8,8,5,13.0,0,9.4,-0.8,-3.12,1
1,44,1,9070,1,39,120.0,1,19,1,9,3,120.0,1,0,0,1,1,0,23,0,2,7,8,5,12.2,0,5,9,10,7,12.14285714,1,16.2,0.3,-0.92,1
1,17,2,9119,1,1,120.0,1,10,12,9,9,120.4,1,0,0,1,1,0,20,0,0,5,6,3,11.0,0,0,5,6,0,0.0,0,10.8,1.4,1.74,1
1,1,5,9500,1,1,125.0,1,1,1,3,8,115.6,1,0,0,1,0,0,18,0,0,7,9,6,12.18333333,0,0,7,9,6,11.78333333,0,16.2,0.3,-0.92,2
1,1,1,9500,1,1,136.0,1,1,19,5,7,136.4,0,0,0,1,0,1,19,0,0,7,8,7,12.8375,0,0,8,8,8,15.5,0,13.9,-0.3,0.79,0
1,1,1,9070,1,1,153.0,1,3,3,1,2,146.7,1,0,0,1,0,0,18,0,0,6,6,6,13.66666667,0,0,6,6,5,14.0,0,12.7,3.7,-1.7,0
1,44,1,9085,1,39,140.0,1,38,38,9,7,140.0,0,0,0,1,0,0,20,0,2,6,9,6,12.66666667,0,1,6,12,2,13.0,0,13.9,-0.3,0.79,2
1,1,2,9238,1,1,122.0,1,37,38,4,7,118.2,1,0,0,1,0,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,16.2,0.3,-0.92,1
1,1,1,9670,1,1,125.0,1,19,1,7,4,122.6,0,0,0,1,1,0,21,0,0,5,7,5,11.16666667,0,0,5,5,4,11.0,0,9.4,-0.8,-3.12,1
1,17,4,9853,1,1,140.0,1,19,38,4,1,128.5,1,0,0,1,0,0,18,0,0,6,7,6,11.66666667,0,0,6,10,6,11.83333333,0,10.8,1.4,1.74,0
1,17,1,9773,1,1,125.0,1,3,3,2,3,118.0,1,0,0,1,1,0,19,0,0,6,12,4,10.8,0,0,6,14,3,11.0,0,13.9,-0.3,0.79,1
1,51,1,9500,1,1,170.0,1,1,1,4,10,125.0,0,0,0,1,1,0,20,0,0,7,7,7,15.66,0,7,10,11,9,15.01111111,0,11.1,0.6,2.02,0
1,43,1,9147,1,1,140.0,1,37,37,6,6,122.9,0,0,0,1,0,0,55,0,0,5,10,1,10.0,0,0,5,8,2,12.0,2,16.2,0.3,-0.92,1
1,1,1,9070,1,1,128.0,1,19,2,7,3,126.3,1,0,0,1,0,0,19,0,0,6,6,6,13.16666667,0,0,6,6,6,12.66666667,0,15.5,2.8,-4.06,0
1,7,1,9991,0,40,150.0,1,37,37,6,6,150.0,1,0,0,1,1,0,44,0,3,7,9,7,13.5,0,0,5,6,5,16.2,0,8.9,1.4,3.51,1
1,43,1,9147,1,1,127.0,25,1,5,9,10,124.2,1,0,0,1,1,0,23,1,0,5,6,1,10.0,0,0,5,5,0,0.0,0,15.5,2.8,-4.06,2
1,1,1,9085,1,1,134.0,1,1,1,2,7,128.4,1,0,0,1,0,1,18,0,0,5,12,5,12.85714286,2,0,5,8,4,13.25,0,9.4,-0.8,-3.12,0
1,1,1,9670,1,1,137.0,1,38,37,9,9,122.3,0,0,0,1,1,1,18,0,0,6,7,6,13.57142857,0,0,6,6,6,14.33333333,0,12.4,0.5,1.79,0
1,39,1,9003,1,1,130.0,1,38,19,9,6,120.0,1,0,0,1,1,0,28,0,7,13,19,8,11.625,0,5,10,17,6,11.0,0,15.5,2.8,-4.06,2
1,1,1,9130,1,1,126.0,1,19,1,9,9,122.5,1,0,0,0,0,0,25,0,0,5,14,4,13.5,2,0,5,10,4,14.25,0,9.4,-0.8,-3.12,1
2,39,1,9991,0,3,140.0,1,19,19,9,7,152.4,0,0,0,1,0,0,26,0,0,5,5,5,12.0,0,0,5,6,5,14.83333333,0,10.8,1.4,1.74,0
1,1,1,9147,1,1,117.0,1,19,19,5,7,118.4,0,0,0,1,1,0,20,0,0,5,8,5,10.0,0,0,5,10,2,12.0,0,7.6,2.6,0.32,2
1,17,1,9773,1,1,125.0,1,3,3,2,3,118.0,1,0,0,1,1,0,19,0,0,6,12,4,10.8,0,0,6,14,3,11.0,0,13.9,-0.3,0.79,1
1,17,4,9070,1,1,160.0,1,1,19,5,7,155.5,1,0,0,1,0,0,18,0,0,6,6,6,14.0,0,0,6,6,6,15.0,0,11.1,0.6,2.02,0
1,1,2,9147,1,1,142.0,1,37,38,9,9,137.5,1,0,0,1,1,0,19,0,0,5,10,5,12.0,0,0,5,9,5,11.5,0,13.9,-0.3,0.79,0
1,1,1,171,1,1,142.0,1,19,19,7,7,142.0,1,0,0,1,0,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,13.9,-0.3,0.79,0
1,17,6,9238,1,1,131.0,1,1,3,4,2,131.7,1,0,0,1,0,0,18,0,0,6,8,4,11.75,0,0,6,8,4,12.25,0,9.4,-0.8,-3.12,1
1,17,1,9238,1,1,145.0,1,38,38,5,7,138.0,1,0,0,1,0,0,20,0,0,6,11,5,11.2,0,0,6,6,6,12.0,0,9.4,-0.8,-3.12,0
1,1,1,171,1,1,162.0,1,37,37,9,9,142.8,1,0,0,1,1,0,21,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.7,3.7,-1.7,1
1,1,1,9085,1,1,131.0,1,37,37,9,6,130.7,0,0,1,1,0,0,21,0,0,5,9,2,11.5,0,0,5,13,4,11.0,1,10.8,1.4,1.74,2
1,1,3,9147,1,1,143.0,1,1,1,5,7,133.2,1,0,0,1,0,1,18,0,0,5,11,4,14.25,0,0,5,7,4,12.5,0,12.7,3.7,-1.7,0
1,39,1,9991,0,1,110.0,1,37,37,9,9,121.8,0,0,0,0,1,0,36,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,12.7,3.7,-1.7,1
1,17,2,9147,1,1,129.0,1,2,3,2,2,128.3,1,0,0,1,0,0,19,0,0,5,10,3,11.0,0,0,5,9,4,11.75,0,12.7,3.7,-1.7,2
1,39,1,9003,1,1,140.0,1,1,3,4,5,130.0,0,0,0,1,1,0,25,0,0,6,8,0,0.0,0,0,6,10,0,0.0,0,16.2,0.3,-0.92,1
1,17,1,9130,1,1,156.0,1,2,9,3,5,166.9,0,0,0,1,0,0,18,0,0,5,9,4,11.25,0,0,5,6,4,12.5,0,7.6,2.6,0.32,0
1,1,2,9500,1,1,140.0,1,1,19,7,7,129.9,1,0,0,1,0,0,18,0,0,7,8,7,12.92875,0,0,8,8,8,14.0625,0,15.5,2.8,-4.06,1
1,44,1,9085,1,39,140.0,1,38,37,4,10,140.0,0,0,1,0,0,0,20,0,1,6,13,4,13.0,0,1,6,11,5,12.0,0,16.2,0.3,-0.92,1
1,1,1,9670,1,1,95.0,1,37,37,5,8,95.0,0,0,0,0,1,0,21,0,0,6,9,4,13.25,0,0,6,6,5,11.0,0,12.7,3.7,-1.7,1
1,1,1,9500,1,1,135.0,1,19,3,9,4,121.5,1,0,0,1,0,0,18,0,0,7,7,6,12.91666667,0,0,7,7,6,12.91666667,0,7.6,2.6,0.32,0
1,17,2,9500,1,1,135.0,1,19,19,9,10,133.4,1,0,0,1,0,0,19,0,0,7,7,7,14.12571429,0,0,8,8,8,14.36875,0,11.1,0.6,2.02,0
1,39,1,9991,0,1,140.0,1,1,37,9,8,154.5,0,0,0,1,0,0,26,0,0,1,2,0,0.0,0,0,5,8,0,0.0,0,16.2,0.3,-0.92,1
1,1,4,9500,1,1,136.0,1,1,1,9,9,123.8,1,0,0,1,0,1,19,0,0,8,8,7,13.31428571,0,0,8,8,7,13.31428571,0,12.7,3.7,-1.7,0
1,17,1,9238,1,1,120.0,1,19,19,4,5,114.8,1,0,1,0,0,0,19,0,0,6,10,5,11.71428571,0,0,6,13,2,10.66666667,0,16.2,0.3,-0.92,1
1,1,2,9773,1,1,127.0,1,1,19,4,5,120.4,1,0,0,1,0,0,18,0,0,5,7,2,10.0,0,0,1,1,0,0.0,0,12.7,3.7,-1.7,1
1,1,1,9670,1,1,125.0,1,19,1,7,4,122.6,0,0,0,1,1,0,21,0,0,5,7,5,11.16666667,0,0,5,5,4,11.0,0,9.4,-0.8,-3.12,1
1,1,2,9500,1,1,126.0,1,1,38,4,7,124.3,1,0,0,1,0,1,20,0,0,8,8,8,12.98125,0,0,8,8,8,12.98125,0,9.4,-0.8,-3.12,0
1,39,1,9556,1,19,133.1,1,19,1,7,10,105.0,0,0,0,1,1,0,25,0,0,7,14,4,12.95,1,0,7,11,4,13.125,1,15.5,2.8,-4.06,1
1,1,1,9238,1,1,130.0,1,1,1,4,4,124.8,0,0,0,1,0,1,18,0,0,6,9,6,11.5,0,0,6,11,5,14.0,0,11.1,0.6,2.02,0
1,43,1,9500,1,1,120.0,1,3,4,2,4,120.6,0,0,0,1,1,0,18,0,0,7,12,4,12.65,0,0,7,10,3,10.66666667,0,16.2,0.3,-0.92,1
1,17,1,9254,1,1,142.0,1,19,39,5,4,141.7,0,0,0,1,0,1,18,0,0,6,8,6,12.66666667,0,0,6,6,6,13.0,0,13.9,-0.3,0.79,0
1,39,1,9991,0,19,133.1,1,37,37,9,6,105.3,0,0,1,1,0,0,28,0,0,5,14,2,10.5,0,0,5,6,0,0.0,0,12.4,0.5,1.79,1
1,1,1,9070,1,1,144.0,1,1,1,3,5,127.2,1,0,0,1,0,1,20,0,0,6,6,6,12.66666667,0,0,6,8,6,13.0,0,10.8,1.4,1.74,0
1,1,1,9853,1,1,153.0,1,1,19,9,4,139.7,1,0,0,1,0,1,19,0,0,7,7,7,13.42857143,0,0,7,7,7,14.85714286,0,11.1,0.6,2.02,0
1,5,1,9147,1,1,126.0,1,19,38,5,6,117.3,1,0,0,1,0,0,19,0,0,5,15,3,10.8,0,0,5,6,3,10.5,0,13.9,-0.3,0.79,2
1,44,1,9130,1,39,120.0,1,3,1,2,4,120.0,1,0,0,1,0,0,20,0,0,6,6,0,0.0,0,0,6,6,0,0.0,0,12.4,0.5,1.79,1
1,7,1,9500,1,3,140.0,1,3,19,2,6,140.0,0,0,0,1,1,0,27,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,12.4,0.5,1.79,1
1,39,1,9991,0,19,133.1,1,2,1,2,4,100.0,0,0,0,1,1,0,24,0,0,5,7,0,0.0,0,0,5,7,0,0.0,0,16.2,0.3,-0.92,1
1,17,4,9070,1,1,160.0,1,1,19,5,7,155.5,1,0,0,1,0,0,18,0,0,6,6,6,14.0,0,0,6,6,6,15.0,0,11.1,0.6,2.02,0
1,17,1,9238,1,1,120.0,1,19,19,4,5,114.8,1,0,1,0,0,0,19,0,0,6,10,5,11.71428571,0,0,6,13,2,10.66666667,0,16.2,0.3,-0.92,1
1,17,1,9254,1,1,102.0,1,37,37,7,7,102.0,0,0,0,1,0,0,19,0,0,6,8,5,11.8,0,0,6,8,5,11.6,0,10.8,1.4,1.74,0
1,7,1,8014,0,3,140.0,1,37,12,9,4,140.0,0,0,0,0,0,0,26,0,0,5,9,0,0.0,0,0,5,10,0,0.0,0,9.4,-0.8,-3.12,1
1,39,1,9991,0,1,150.0,1,1,37,4,6,120.0,0,0,0,1,1,0,25,0,0,5,6,4,10.5,0,0,5,6,5,12.0,0,9.4,-0.8,-3.12,0
1,17,1,9147,1,1,114.0,1,19,19,9,7,107.7,0,0,0,1,0,0,19,0,0,5,7,2,10.0,0,0,5,11,2,14.0,0,10.8,1.4,1.74,1
1,43,1,9500,1,1,150.0,1,37,37,9,9,130.8,1,0,0,1,0,1,21,0,0,8,8,7,14.42857143,0,0,8,8,7,14.42857143,0,12.7,3.7,-1.7,0
1,39,1,9003,1,1,133.1,1,1,37,4,7,110.0,0,0,0,1,1,0,31,0,0,6,15,3,14.4,0,0,6,20,0,0.0,0,16.2,0.3,-0.92,1
1,1,3,9147,1,1,131.0,1,19,38,9,7,132.4,1,0,0,1,0,0,19,0,0,5,5,5,11.8,0,0,5,8,4,11.25,0,9.4,-0.8,-3.12,2
2,1,1,9556,1,1,144.0,1,19,19,193,144,139.8,0,0,1,1,1,0,24,0,0,7,7,7,12.27142857,0,0,8,10,7,13.65714286,0,10.8,1.4,1.74,0
